institution_id,trial_id,funding_amount_millions,role
I010,CT001,145.5,Primary Sponsor
I010,CT008,98.3,Primary Sponsor
I005,CT007,187.2,Primary Sponsor
I006,CT003,112.7,Primary Sponsor
I009,CT010,23.4,Primary Sponsor
I004,CT005,234.8,Primary Sponsor
I004,CT006,198.6,Primary Sponsor
I001,CT002,15.2,Site
I002,CT001,12.8,Site
I003,CT004,18.9,Site
I007,CT010,8.7,Site
I008,CT003,11.3,Site
I013,CT011,245.0,Primary Sponsor
I016,CT012,189.0,Primary Sponsor
I013,CT013,167.0,Primary Sponsor
I013,CT014,223.0,Primary Sponsor
I006,CT015,312.0,Primary Sponsor
I017,CT017,134.0,Primary Sponsor
I017,CT018,178.0,Primary Sponsor
I014,CT019,198.0,Primary Sponsor
I018,CT020,156.0,Primary Sponsor
I006,CT021,201.0,Primary Sponsor
I004,CT022,145.0,Primary Sponsor
I005,CT023,112.0,Primary Sponsor
I019,CT024,89.0,Primary Sponsor
I015,CT025,134.0,Primary Sponsor
I010,CT026,167.0,Primary Sponsor
I013,CT027,145.0,Primary Sponsor
I006,CT028,189.0,Primary Sponsor
I016,CT029,156.0,Primary Sponsor
I018,CT030,134.0,Primary Sponsor
I014,CT031,89.0,Primary Sponsor
I006,CT032,312.0,Primary Sponsor
I013,CT033,145.0,Primary Sponsor
I017,CT034,112.0,Primary Sponsor
I015,CT035,89.0,Primary Sponsor
I011,CT011,18.5,Site
I012,CT013,22.3,Site
I011,CT021,16.7,Site
I020,CT019,14.2,Site
I012,CT037,19.8,Site
I011,CT037,21.4,Site
I013,CT037,298.0,Primary Sponsor
I017,CT016,123.0,Primary Sponsor
I005,CT038,78.5,Primary Sponsor
I019,CT039,67.3,Primary Sponsor
I004,CT040,88.1,Primary Sponsor
