paper_id,researcher_id,author_position
P001,R001,First
P001,R005,Senior
P002,R001,Second
P002,R002,First
P003,R003,First
P003,R009,Senior
P004,R004,First
P004,R010,Second
P005,R002,First
P006,R004,First
P006,R010,Senior
P007,R001,Second
P008,R003,First
P008,R009,Second
P009,R001,First
P009,R005,Senior
P010,R003,Second
P010,R009,First
PA011,R011,First
PA011,R015,Senior
PA012,R013,First
PA012,R015,Second
PA013,R016,First
PA013,R012,Second
PA014,R011,Second
PA014,R015,Senior
PA015,R012,First
PA015,R018,Senior
PA016,R012,Second
PA016,R018,First
PA017,R011,First
PA017,R019,Second
PA018,R019,First
PA018,R020,Second
PA019,R014,First
PA019,R019,Senior
PA020,R011,Second
PA020,R017,First
