gene_id,disease_id,association_strength,evidence_level
G001,DIS001,Strong,High
G002,DIS001,Strong,High
G002,DIS009,Strong,High
G003,DIS001,Moderate,High
G003,DIS003,Strong,High
G004,DIS003,Very Strong,High
G005,DIS003,Very Strong,High
G006,DIS004,Very Strong,High
G007,DIS003,Strong,High
G008,DIS001,Moderate,Medium
G009,DIS006,Strong,High
G010,DIS006,Very Strong,High
G001,DIS014,Strong,High
G011,DIS001,Very Strong,High
G012,DIS001,Strong,High
G013,DIS001,Strong,High
G013,DIS015,Moderate,Medium
G014,DIS001,Moderate,High
G015,DIS002,Very Strong,High
G015,DIS001,Moderate,Medium
G016,DIS002,Strong,High
G017,DIS003,Strong,High
G017,DIS013,Moderate,Medium
G018,DIS003,Strong,High
G018,DIS013,Moderate,Medium
G019,DIS016,Strong,High
G020,DIS016,Moderate,Medium
G021,DIS011,Strong,High
G022,DIS020,Very Strong,High
G023,DIS020,Very Strong,High
G024,DIS017,Very Strong,High
G025,DIS020,Very Strong,High
G026,DIS019,Very Strong,High
G026,DIS018,Strong,High
G027,DIS019,Strong,High
G027,DIS017,Strong,Medium
G028,DIS001,Moderate,High
G028,DIS009,Moderate,High
G029,DIS002,Moderate,Medium
G030,DIS018,Very Strong,High
G004,DIS013,Very Strong,High
G005,DIS013,Very Strong,High
G005,DIS012,Strong,High
G015,DIS012,Moderate,Low
